created_at,user_id,topic_id,stemmed_message,sentiment_score,sentiment_magnitude,sentiment_label
2023-11-01,10,2,suka coloring seru nyatu2 warna laptop serasa ledak validasi alhamdulillah kakak baikbaik banget bantuin banget apaapa menang hehehehe terimakasih ya kakak moga hari minggu,0.9020000100135803,0.9710000157356262,positive
2023-11-01,26,2,alam bab texturing kepala pusing mumet karuan bingung pasuk texture 3 hari bisabisa salah mencet texturenya,-0.8659999966621399,0.9490000009536743,negative
2023-11-01,3,2,alhamdulliilah bab coloring sulit asistensi cepat asprak mudah hubung fast respon,0.8600000143051147,0.972000002861023,positive
2023-11-01,97,1,modelling bab 1 lelah hahaha uras tenaga uras pikir jam tidue ubah usaha keras offering ku asa anak egois cewek ego anak suka sikap ya hehe,-0.5090000033378601,0.781000018119812,negative
2023-11-01,98,0,pilih produk bikin binggung judul produk judul uda pakai teman teman binggung pilih judul produk,-0.6480000019073486,0.7599999904632568,negative
2023-11-01,38,2,coloring mudah modeling proses susah menang menang 3 jam garagara laptop mati deadline h1 yaallah100x yaallah yaallah yaallah yaallah yaallah,-0.5730000138282776,0.9570000171661377,negative
2023-11-01,19,0,cerita alam aju produk mudah aju judul produk meunggu ac lanjut ttd prc sih mudah bikin susah tuh ya anak ambil judul salah sih,-0.6949999928474426,0.9309999942779541,negative
2023-11-01,19,2,coloring texturing unexpected banget tutor youtube mudah eh praktek susah otodidak 3d blender alhamdulillah gagal berkalikali hasil muas,0.12600000202655792,0.9490000009536743,positive
2023-11-01,99,0,alam materi tegang pilih juduk timbang babbab depan kenal buka aplikasi blender pilih judul berat depan,-0.012000000104308128,0.052000001072883606,negative
2023-11-01,99,1,ajar materi bab 2 i kejut tegang kali blender tools erti ajar modeling pusing desain selesai,0.39100000262260437,0.8080000281333923,positive
2023-11-01,99,2,materi kali pusing 3 malam temu solusi salah tools tekstur masuk,-0.828000009059906,0.9309999942779541,negative
2023-11-01,35,2,alhamdulillah bab kali ringan texture cocok banget texturenya malahsemangat bismillah lancar ros,0.9390000104904175,0.9860000014305115,positive
2023-11-01,8,2,alhamdulillah coloring lumayan mudah daripda modelling heheasprak bab 2 asyik bantu sekalisuks kak daffa,0.9330000281333923,0.9810000061988831,positive
2023-11-01,5,3,alam ajar bab lighting lumayan bingung atur lighting cocok objek,-0.8479999899864197,0.9700000286102295,negative
2023-11-01,9,3,alam ajar materi tantang teliti tepat langkah proses keluh kesah asi enjoy your proces,0.925000011920929,0.9679999947547913,positive
2023-11-02,33,2,praktek materi proses coloring mending daripads proses modelling butuh proses asistensi kali lega revisi kumpul projek asprak ramah,0.42500001192092896,0.6320000290870667,positive
2023-11-02,67,2,bab coloring texturing seru tarik ubah ubah warna sesuai cerita kalo tugas mgv begadang huhuhu dah rasa enak tidur siang hehehe tugas seru pol,0.9070000052452087,0.9810000061988831,positive
2023-11-02,74,2,bab 2 bingung bab 1 tau tempat tekstur warna objek tutor mudah bab 2,0.11900000274181366,0.7120000123977661,positive
2023-11-02,101,0,alam 3d mana buat pikir buat senang tambah terampil editing harap moga depan mudah alhamdulillah judul divalidasi coba,0.8199999928474426,0.8799999952316284,positive
2023-11-02,101,1,alhamdulillah bab modeling asprak baaik banget kakak kayak ajar asih masuk moga allah mudah urus deh,0.8980000019073486,0.9639999866485596,positive
2023-11-02,1,2,proses coloring mudah proses modelling lumayan biasa operasi blender pusing dikit its oke nama ajar,0.46700000762939453,0.9670000076293945,positive
2023-11-02,102,2,mata kuliah media gravus visual bab 2 asik senang judul project pilih lumayan mudah,0.9390000104904175,0.9769999980926514,positive
2023-11-02,102,2,mata kuliah inovasi media grafis visual bab 2 asik senang judul project lumayan mudah,0.9309999942779541,0.9760000109672546,positive
2023-11-02,102,0,mata kuliah media grafis visual mudah ajar bantu mampu bidang editing,0.9020000100135803,0.9490000009536743,positive
2023-11-02,102,1,asistensi bikin pusing capek lelah malas serah gajadi asprak asprak slowrespon terima kasih,-0.875,0.9729999899864197,negative
2023-11-02,103,1,ajar materi produk yaallah yaallah yaallah alam asprak jalan,0.375,0.5559999942779541,positive
2023-11-02,103,0,ajar materi tambah ilmu desain grafis praktek susah mbuatnya yaallah yaallah yaallah astagfirullah,-0.6800000071525574,0.8569999933242798,negative
2023-11-02,85,2,capek istirahat pulkam ngulang masamasa jujurly kuat kuat kuatir ahaha becanda sungguhsungguh jurus ku pilih ehe coba teknologi didik 3 jalur garagara imgv nyerah oh bro hadap imgv sesegukan dikit eheheh asli imgv tuh seru banget tau seru mana seru isi kepala ngebul isi kepala doang laptop tahantahan semester 1 tahan stres sisa air mata nya projectproject sih u project ngoding,0.6940000057220459,0.9290000200271606,positive
2023-11-02,23,2,imgv senang otak suka beranganangan hehehehehehehehehehehehehehehehehehehehehehehehe,0.925000011920929,0.9620000123977661,positive
2023-11-02,83,2,jam 2 malam siang tidur alhamdulillah selesai hambat ya sih tidur pagi terimakasih imgv,0.8240000009536743,0.9490000009536743,positive
2023-11-02,4,2,tugas cari asprak ngeluh aktivitas favorit asprak banget bantu sulit nekoneko sulit asistensi best banget pokok kating kating,0.878000020980835,0.9750000238418579,positive
2023-11-02,73,2,materi bab 2 coloring texturing sulit suka bab coloring texturing kreasi tentu warna karya bingung proses coloring texturing tutorial implementasi warna textur karya,-0.2800000011920929,0.5090000033378601,negative
2023-11-02,48,2,materi bab2 coloringtexturing mudah cepat paham bab1 bab1 kenal blender,0.7360000014305115,0.7789999842643738,positive
2023-11-02,46,2,ajar materi tau buat media ajar 3d kerja rumit butuh revisi,-0.8519999980926514,0.9359999895095825,negative
2023-11-02,76,2,bab 2 coloring takut susah alhamdulilah susah bab 1 modelling asistensi nya alhamdulilah lancar,0.38600000739097595,0.972000002861023,positive
2023-11-02,91,1,suka mata kuliah motivasi ajar 3 dimensi suka tekan kejar singkat mula saran untu asprak mudah asistensi bimbing revisi,0.597000002861023,0.675000011920929,positive
2023-11-02,52,2,alhamdulillah trial ping piro akhire finish kuis moga mudah bab 8 amin sehat sehat yer,0.8320000171661377,0.8880000114440918,positive
2023-11-02,98,2,bab 2 senang panik dikit gara gara warna blender eh pencet hehe,0.0860000029206276,0.5920000076293945,positive
2023-11-02,68,2,harap bab bab gampang kayak hehehehe degdegan takut eh puji mbak asprak nya heheheh terimakasih mbak,0.8339999914169312,0.953000009059906,positive
2023-11-02,100,1,pertamakali pakai aplikasi blender lumayan atas objek objek bangun rumah sulit pilih type contruction model,-0.7490000128746033,0.9390000104904175,negative
2023-11-02,100,0,aplikasi blender objek 3d bangun rumah pemebalajaran smk arsitektur mata ajar desaian model informasi beli 3 kertas prc mahal ajar,-0.10100000351667404,0.3240000009536743,negative
2023-11-02,66,2,alam kerja tugas imgv 3d kenal aplikasi blender ya susah faham sulit semangat coba banget sih,0.19900000095367432,0.9309999942779541,positive
2023-11-02,70,2,coloring mudah senang tarik senang mata kuliah inovasi media gravis visual,0.8989999890327454,0.9440000057220459,positive
2023-11-02,104,1,sebelumya milik alam ajar aplikasi blender sulit aplikasi nya bingung ajar ajar aplikasi sistem blender 3d,-0.7200000286102295,0.8550000190734863,negative
2023-11-02,105,1,aplikasi blender tugas ajar 3d aplikasi blender ajar guna,0.052000001072883606,0.15600000321865082,positive
2023-11-02,89,2,bab 2 coloring lumayan mudah texturing sulit paham sepenuh toolstools blender,-0.014000000432133675,0.9670000076293945,negative
2023-11-02,65,2,alam ku bab 2 susah coloring kadang saat masuk warna produk warna masuk produk texturing,-0.859000027179718,0.949999988079071,negative
2023-11-02,71,2,bab 2 ajar coloring toturial youtube teman operasi blender bab 2 kali paham terus produk asistensi demonstrasi bab coloring kali terkadang lupa tools operasi gradient,-0.09200000017881393,0.2590000033378601,negative
2023-11-02,106,1,ajar 3d butuh teliti sabar selesai tugas selesai nya,0.46000000834465027,0.6100000143051147,positive
2023-11-02,30,2,ngerjain bab 2 susah banget coloring warna gradasi noise mantengin laptop pagi pagi,-0.828000009059906,0.9480000138282776,negative
2023-11-02,20,2,bab coloring warna tekstur objek suka aplikasi material image texture sesuai uv editing,0.7400000095367432,0.800000011920929,positive
2023-11-02,62,2,materi milik isi lengkap mudah ajar asisten praktik masuk sopan hubung,0.8830000162124634,0.9589999914169312,positive
2023-11-02,72,2,bab sulit paham software blender coba video tutorial teman coba otak atik ulang objek takut bingung cari asisten praktik revisi info temanteman asisten praktik buaik balik selesai bab 1 maksimal gapapa lecturer bilang harap moga kuat,-0.020999999716877937,0.2150000035762787,negative
2023-11-02,42,3,mgv seru asprak suka bantu tolong menolongseperti main ajar serunyaabisa kenal kating,0.9350000023841858,0.9779999852180481,positive
2023-11-02,108,0,aju produk jukur bimbang virus sperma timbang pilih virus corona bentuk lucu banget hihihi,0.8700000047683716,0.9520000219345093,positive
2023-11-02,108,1,bab modeling asli sulit gampang ditengahtengah lumayan uras tenaga pikir revisi report zuzur wow jadi lucu fokus ngerjain revisi asprak bilang salaah ganti oren orange situ ngehnya ganti warna teks hasil revisi langsung kirim asprak asprak geleng geleng akak lihat revisi,0.3330000042915344,0.8460000157356262,positive
2023-11-02,108,2,bab 2 coloringtexturing gampang susah ajar report bab seblumnya typo tulis tulis asing dimiringin dk ngoreksi banget alhamdulillah revisi 1 kali heheheheeh,0.43700000643730164,0.9380000233650208,positive
2023-11-03,60,2,materi suka rumput proses bentuk tanah atur suka asistensi milik alam senang asisten ramah,0.8529999852180481,0.9200000166893005,positive
2023-11-03,56,1,suka materi materi ajar proses asistensi nya aman asprak ribet sat set suka deh materi suka jadwal mepet sakit kayak,0.6480000019073486,0.972000002861023,positive
2023-11-03,87,2,bingung awal untung nya ajar paham warna objek warna cocok contoh acu,0.8220000267028809,0.9620000123977661,positive
2023-11-03,102,3,mata kuliah media grafis visual bab 3 senang judul project ambil rumit,0.6890000104904175,0.8650000095367432,positive
2023-11-03,15,3,ez bos bab mudah wheheh sebelmya menang dikit ngaruh file ilanng bsimillah bintang,0.6909999847412109,0.9449999928474426,positive
2023-11-03,111,0,jujur tugas kewalahan susah teman teman kali awam 3d maaf teman teman moga umur sehat,-0.4740000069141388,0.800000011920929,negative
2023-11-03,56,2,alam proses asistensi asprak ramah koordinasi atur tulis prc,0.8740000128746033,0.9490000009536743,positive
2023-11-03,79,4,alam seru ajar nama nama komponen baling baling helikopter erti baling baling milik komponen,0.11599999666213989,0.18799999356269836,positive
2023-11-03,11,3,aplikasi alami bug seringkali gagal tampil nilai milik badge ganggu alam guna bug kembang perangkat lunak salah muncul rusak kesan positif guna aplikasi aplikasi tuju kerja didik salah tampil nilai serius ganggu produktivitas guna sebab frustrasi badge tampil sulit guna paham notifikasi tugas selesai akibat guna lewat informasi tugas selesai kembang keras identifikasi baik bug nilai tampil badge fungsi kualitas perangkat lunak kunci menjag,-0.8930000066757202,0.9639999866485596,negative
2023-11-03,113,1,modelling bikin menang aju judul tipe orang ajar software butuh tuntut cepat paham deadline stres gapapa suka ajar software editing tambah skil suka telmi lot susah hafalin shortcut chaos mbak asprak puool wes bantu proses revisi,0.6990000009536743,0.8560000061988831,positive
2023-11-03,113,0,pilih judul sesuai mampu sih pilih ac judul pas bikin susah atas menang dikit proses bikin,-0.42100000381469727,0.6650000214576721,negative
2023-11-03,112,1,modeling tugas sagat paham sagat buta blender ajar blender erti,-0.061000000685453415,0.5350000262260437,negative
2023-11-03,75,2,tementemen coloring texturing sih mudah ya mudah mudah tahan produk pakai texturing aplikasi tekstur objek turut lumayan mudah susah cari tekstur cocok produk ku,0.878000020980835,0.9760000109672546,positive
2023-11-04,24,3,semangat bab 4 moga asprak enak nan hati moga laptop tahan bab 2 kayak laptop deh give up yuk semangat yuk laptop ku,0.6470000147819519,0.8299999833106995,positive
2023-11-04,7,3,ngerjainnya santuy slow hehe proses start orang beda beda ya santuy we,0.7369999885559082,0.9100000262260437,positive
2023-11-04,115,0,aju judul bingung aju judul aju judul terima alhasil pakai judul produk,-0.10400000214576721,0.23199999332427979,negative
2023-11-04,115,1,bab modeling jujur sulit alas utama ajar buka blender ajar mandiri teman selesai bab revisi,-0.5120000243186951,0.7120000123977661,negative
2023-11-04,59,2,tugas 3d mana tugas tantang sulit kerja mana noben nya lulus ips,-0.48100000619888306,0.574999988079071,negative
2023-11-04,15,4,bismillah bisaawalau revisi bab sebelmya kait bab moga mudah bab lighting,0.37700000405311584,0.7170000076293945,positive
2023-11-05,100,3,beri lighting lumayan mudah beri cahaya susah beri lighting lumayan suka sulit,-0.20800000429153442,0.9729999899864197,negative
2023-11-06,102,4,mata kuliah inovasi media grafis visual project 3d bab 4 lumayan mudah kerja,0.9210000038146973,0.9679999947547913,positive
2023-11-06,61,2,materi rumit materi enjoy materi tekan guna warna tekstur senang kerja,0.9020000100135803,0.972000002861023,positive
2023-11-06,95,2,sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar,-0.414000004529953,0.6290000081062317,negative
2023-11-06,107,3,lighting seru gampang teliti asprak ramah bintang 5 terimakasih danish bantu,0.8709999918937683,0.9620000123977661,positive
2023-11-06,19,3,asprak nya lighting lumayan mudah lumayan cepat selesai alhamdulillah lancar,0.9070000052452087,0.9729999899864197,positive
2023-11-06,116,0,blender aplikasi asing mipa original ajar blender senang ngeri ngeri sedap senang ajar blender tarik blender ilmu wawas alam erti betapa hebat orangorang balik animasi 3d terap filmfilm keren sepwrti starwars dl gamegame kompleks suka paham jengkel kadang klik objek body eh klik blender sayang ctrlz maju manusia ubah pikir alam asistensi kali kesan asprak ajar mbak asprak sistem relasi tambah luas kenal orang senang ajar orangorang hebat,0.7179999947547913,0.902999997138977,positive
2023-11-06,116,1,modelling satelit butuh lumayan objek sabar susun atur kecil kadang salah klik klik sulit temanteman ajar mbak asprak senang senang temu orangorang hebat bantu proses terimakasih,0.6570000052452087,0.902999997138977,positive
2023-11-06,116,2,coloring mudah banding modelling tspi proyek bagus warna aneh coloring mudah proyek sedia skinnya google mbak asprak senang temanteman bantu ajar main kawan ilmu sungguh untung keliling orangorang tani proses,0.925000011920929,0.9700000286102295,positive
2023-11-06,115,3,bab rumit bab butuh light mnegaturnya sulit atur lighting objek,-0.9150000214576721,0.9810000061988831,negative
2023-11-06,13,2,suka bab coloring kerja cepat banding bab suka bab cari tekstur cocok design internet sulit cari alternatif tekstur,0.26100000739097595,0.6740000247955322,positive
2023-11-06,13,3,bab kerja simple lighting cahaya ajar susah kerja tahap modelling,-0.8370000123977661,0.9620000123977661,negative
2023-11-06,99,3,bab susah bab bingung proses objek beribtextur gambar susah lighting objek coloring,-0.9079999923706055,0.972000002861023,negative
2023-11-06,92,4,susah susah maju ambil tantang cowok seru sih ya asah mental btw terima kasih mas assistant,0.7649999856948853,0.9620000123977661,positive
2023-11-06,11,4,apresiasi developer alam guna aplikasi mgv tingkat bug fix developer user temu bug alikasi mgv tombol navigasi terkadang pencet moga developer cepat tanggap user experience,-0.5189999938011169,0.8970000147819519,negative
2023-11-07,25,3,semangat jalan tugas inidan moga depan laptop aman 3d moga laku maksimal,0.7590000033378601,0.828000009059906,positive
2023-11-07,96,2,alhamdulillah lancar demostrasinya mbak asprak nya pol cantik pulapeh alhamdulillah pok e,0.9160000085830688,0.9710000157356262,positive
2023-11-07,96,3,semangat semangat semangat yuk lighting bismillah pokok esemangat semangat semangat,0.8289999961853027,0.8939999938011169,positive
2023-11-07,32,2,terimakasih mbamas asprak buaik cantik ganteng manis tugas imgv lancar,0.9010000228881836,0.9629999995231628,positive
2023-11-07,1,3,daki gunung lewat lembah menggerjakan bab sampai hujung jalan validasi produk,0.0,0.12200000137090683,negative
2023-11-07,112,3,alam ajar susah bab coloring texturing bab lighting kurang medapat plus,-0.8889999985694885,0.9810000061988831,negative
2023-11-07,17,3,nikmat challenge revisi asprak temu asprak saransaran kritik bangun,0.2720000147819519,0.4320000112056732,positive
2023-11-07,20,3,bab lighting ajar cahaya objek 4 lighting poin sun spotlight area,0.024000000208616257,0.061000000685453415,positive
2023-11-07,42,4,mgv seru kritik saran adakarena temu kurang web inisejauh bagus mudah akses,0.13600000739097595,0.9750000238418579,positive
2023-11-07,101,3,tahap blender benarbenar blender wadah asah tingkat skil dunia multimedia karya digital,0.5040000081062317,0.5830000042915344,positive
2023-11-07,103,2,alhamdulillah bab 2 mudah moga kerja yaallah yaallah menang,0.902999997138977,0.9549999833106995,positive
2023-11-07,21,3,lighting nya sat set wat wet alhamdulilah hari langsung asprak ac moga bab amin,0.8980000019073486,0.9679999947547913,positive
2023-11-07,84,3,senang ulik bab lighting 3 file konsep beda beda kendala 2 file keluar bayang colloring,-0.11500000208616257,0.925000011920929,negative
2023-11-07,8,4,maaf kuis ngebugmenguntungkan sih kadang bikin bingung sok far sok good not bad kerja lighting good i wil my best for next chapter,0.12999999523162842,0.984000027179718,positive
2023-11-07,85,3,nikmat mata kuliah imgv nikmat ehehehe pengin banget ngejar bintang yaallah balap mulu woilah gapapa gapapa next time kali ya mingguminggu daya ya hng salah alas unuk lalai tugastugas coolyeah imgv mwehehe tuh kayak nya ku hadap suasana apa mak butuh someone talk eluselus pala eheheheh daya pukpuk 3d ya keluh kesah nyakebanyakan keluhin bingung ya pokok mah teh butuh orang tua ku samping aak pulkam coy,0.38100001215934753,0.8840000033378601,positive
2023-11-07,58,1,jujur modeling susah ampun cari referensi asprak mesti report revisi papa,-0.574999988079071,0.7630000114440918,negative
2023-11-07,41,4,kemarin validasi asprak mbak asprak alhamdulillah produk revisi tambah tambah,0.906000018119812,0.9800000190734863,positive
2023-11-07,60,3,materi ajar atur cahaya blender pelata arah cahaya tuju susah pilih arah cahaya,-0.8960000276565552,0.9729999899864197,negative
2023-11-07,118,2,bab suka warna ta rumit bayang pas bab asistensi mas asprak ya sih terimakasih kakak kakak love lu ful,0.8880000114440918,0.9570000171661377,positive
2023-11-07,118,0,kali pengang blander pilih judul alveolus bentuk bulat bulat kayak deh judul laen heuhuhu,-0.35600000619888306,0.5230000019073486,negative
2023-11-07,118,1,modeling sumpa pengin nanges uangel stok suabar e kudu dituambah tuambah deh overal semaput aman mek ya yaallah yaallah,-0.29600000381469727,0.6399999856948853,negative
2023-11-07,118,3,maaf banget kayak nya aku teliti lighting bab pulang mudah blander ya moga depan dimudahin amin serius,-0.4690000116825104,0.8529999852180481,negative
2023-11-07,69,3,lighting bab mudah ajar paham jelas youtube berbedabeda dasardasar bba mudah sulit inisiatif lighting produk hasil,0.3580000102519989,0.703000009059906,positive
2023-11-07,73,3,bab 3 lighting alami sulit proses kerja suka bab 3 lighting modal tutorial youtube paham proses lighting validasi jalan lancar,0.36000001430511475,0.675000011920929,positive
2023-11-07,24,4,lewat paruh tugas imgv bab 4 moga drama menangismenangis moga mudah bab 8,0.4390000104904175,0.5870000123977661,positive
2023-11-08,83,3,alhamdulillah rintang lumayan susah ajar nol paham terimakasih semangat,0.5410000085830688,0.9409999847412109,positive
2023-11-08,55,3,lighting lumayan bikin pusing senang drama menang menang drama misu misu hehehe,0.8519999980926514,0.9729999899864197,positive
2023-11-08,72,3,bab lighting sengaja jauhjauh deadline bilang paham bab video tutorial saran asprak point lighting produk,-0.5600000023841858,0.7360000014305115,negative
2023-11-08,62,3,materi materi bantu proses lighting suka segi papar mudah paham suka cepat video nya ulang,0.902999997138977,0.9670000076293945,positive
2023-11-08,76,3,bab 3 lighting alhamdulilah mudah bab 1 modelling bab 2 coloring alhamdulilah asprak,0.9129999876022339,0.9760000109672546,positive
2023-11-08,89,3,materi bab 3 lighting mudah sulit materi bab lighting kerja 4 model lighting simpel light sun area,0.03400000184774399,0.1459999978542328,positive
2023-11-08,24,0,awal cerita jalan imgv mari awal doa ikhtiar hasil bintang barokah,0.28700000047683716,0.3630000054836273,positive
2023-11-08,96,4,bismillah semangat semangat semangat semangat semangat semangat semangat semangat semangat semangat,0.921999990940094,0.9639999866485596,positive
2023-11-08,31,2,bab coloring leptop merespon warna image harap situ servis leptop ganti ssd dl uras duit blender coloring pinjem leptop langsung project alhamdulillah bab 2 coloring jalan lancar asprak mbak hana semangat kejar bintang sungkan teman pinjam leptopnya moga depan kejar bintang leptop project jalan lancar,0.7689999938011169,0.9300000071525574,positive
2023-11-08,61,3,bab sulit bab bab bab main fokus lighting produk asistensi senang bab langsung hadap lecturer bintang,0.8659999966621399,0.9399999976158142,positive
2023-11-08,38,3,bab lighting bab mudah bagi nangisnangis ngerjain menang menang,0.9129999876022339,0.9769999980926514,positive
2023-11-08,60,4,ajar design teks aplikasi blender sesuai bentuk bentuk lengkung materi susah susah gampang,-0.27300000190734863,0.7540000081062317,negative
2023-11-08,56,3,suka materi lighting kesan hidup produk suka materi lemah tangkap informasi ajar youtube alam asistensi nyaman hubung asprak asistensi baik quiz mana uji coba salah pilih sekian terimakasih,0.6660000085830688,0.9190000295639038,positive
2023-11-08,70,3,bab enak buat mudah senang depan ajar hasil bagus tarik,0.9020000100135803,0.9750000238418579,positive
2023-11-08,66,3,kerja imgv bab lighting laptop ganti balik kerja tugas imgv kenal blender fungsi moga kuat tamat aamiin,0.4390000104904175,0.5139999985694885,positive
2023-11-08,119,3,bab 3 lighting kerja mudah tuorial sedia paham asistensi jalan demonstrasi kerja asisten praktikum lancar,0.8330000042915344,0.8930000066757202,positive
2023-11-08,119,0,kerja produk 3d pilih aju judul produk pilih judul anatomi tulang rusuk syukur langsung ac terima,0.7110000252723694,0.8090000152587891,positive
2023-11-08,87,3,alam aplikasi mgv ganggu input nilai terkadang kacau sesuai developer mohon meng fix bug terimakasih,-0.8790000081062317,0.9700000286102295,negative
2023-11-08,37,4,seruusaling senggol teman teman sehat kompetisi sehat cipta lingkung kompetisi sehat,0.6579999923706055,0.722000002861023,positive
2023-11-08,27,4,tunggu pasti asdos report banget sehatsehat ya asdos moga fast respons tau kakak sibuk semangat kak jalan hidup,0.5860000252723694,0.671999990940094,positive
2023-11-08,116,3,bab lighting senang lighting bermacammacam asprak banget temanteman bantu ajar alhamdulillah satelit bagus,0.8889999985694885,0.972000002861023,positive
2023-11-08,120,0,ajar materi sulit operasi aplikasi salah materi dewasa hilang motivasi semangat selesai tugas hilang orang dekat sakit harus opname bingung tanggal kontrak lewat percaya orang milik proses masingmasing senang ajar suka deadline nya mepetmepet sulit tools blender masuk masuk apa materi senang menang kerja,-0.7850000262260437,0.9490000009536743,negative
2023-11-08,82,5,buat animasi senang web nya rekap nilai lambat ac loh,-0.5180000066757202,0.9620000123977661,negative
2023-11-08,80,3,bab 3 mudah paham teliti posisi lighting bagianbagian objek,0.8970000147819519,0.9470000267028809,positive
2023-11-08,77,4,alam paham materi labelling software blender tarik kali ajar materi barubaru video tutorial youtube,0.08699999749660492,0.1459999978542328,positive
2023-11-08,54,2,bab 2 coloring sulit alhamdulillah asprak hati bantu arah warna pas,0.6299999952316284,0.9490000009536743,positive
2023-11-08,54,3,bab lighting bingung atur tempat cahaya coba tata alhamdulillah ac asprak,0.7450000047683716,0.9470000267028809,positive
2023-11-08,30,3,lighting lumayan gampang bab ya susah sih ya overal oke sih menang dikit,0.07500000298023224,0.9860000014305115,positive
2023-11-09,4,3,asisten praktikum banget ragu ilmu kasih masuk baik produk terimakasih,0.8320000171661377,0.9620000123977661,positive
2023-11-09,69,4,bab labelling mudah paham youtube paham bab labelling bantu teman bab,0.49000000953674316,0.5830000042915344,positive
2023-11-09,61,4,bab laksana mudah bab bab ajar dasar blender tahap sulit,0.2590000033378601,0.7509999871253967,positive
2023-11-09,61,5,bab ajar proses buat animating produk paham erti animating bab,0.13699999451637268,0.19499999284744263,positive
2023-11-09,113,2,mudah modelling susah proses asistensi jalan grogi selesai slo respon mas overal syekali mas bikin jantung copot dirosting dikit ngaruh,-0.6880000233650208,0.9700000286102295,negative
2023-11-09,104,2,alam ajar materi susah kendala coloring lali ajar teman teman,0.5889999866485596,0.8500000238418579,positive
2023-11-09,75,3,ajar imgv senang sita tidur ya pusing bab tuh cari asprak huhuhu,0.10400000214576721,0.6769999861717224,positive
2023-11-09,68,3,masyallah cari asprak pas teka teki luar kepala capek untung ac huft moga bab bab lancar ya pls,0.4690000116825104,0.847000002861023,positive
2023-11-09,99,4,ya bab kali gaterlalu susah banding bab bab ya susahsusah gampang sih tutor bantu hehehe,0.18700000643730164,0.9620000123977661,positive
2023-11-09,26,4,bab labelling kali kerja susahsusah gampang kali tutor youtube mudah praktek paham,0.8650000095367432,0.9620000123977661,positive
2023-11-09,26,3,bab kali lighting susah susah gampang objek ditexturing gambar hasil beda objek dicoloring base color,-0.7409999966621399,0.9169999957084656,negative
2023-11-09,71,3,bab 3 ligthing kali kerja mudah cepat asistensi cepat demonstrasi report bab 3 kali operasi blender mudah paham bingung,0.8920000195503235,0.9490000009536743,positive
2023-11-09,36,4,materi lumayan mudah lewat materi susah kakak asprak tolong bimbing nya,-0.10700000077486038,0.8880000114440918,negative
2023-11-09,98,3,bab 3 engga susah sih cari asprak susah asprak uda habis kuota,0.3440000116825104,0.8980000019073486,positive
2023-11-09,113,3,jalan lancar mbak nya banget ramah dam mudah orang bab nya berat kayak modelling pokok berat modelling,0.8790000081062317,0.9629999995231628,positive
2023-11-09,111,3,alhamdullillah ssedikit mudah lighting soalanya ajar kakak kakak hati terimakasih banayk kakak kakak heheh,0.9129999876022339,0.972000002861023,positive
2023-11-09,7,4,alam asistensi seru sih kenal kating hati sombong suka tabung hehe sehat moga tuhan mudah urus,0.8980000019073486,0.9639999866485596,positive
2023-11-09,9,5,alam ajar materi tantang tarik ulik hasil animating bagus tarik,0.8370000123977661,0.9440000057220459,positive
2023-11-09,5,5,alam bab animasi lumayan sulit paham animasi sulit temu konsep,-0.9110000133514404,0.972000002861023,negative
2023-11-09,86,3,bab lighting proses lumayan cepat asistensi asprak tahu putar lighting,0.8970000147819519,0.9670000076293945,positive
2023-11-10,59,3,lighting sulit sulit coloring texturing 3d kerja tenggat tentu,-0.8790000081062317,0.9240000247955322,negative
2023-11-10,113,4,bab mudah banding bab tutor yutup sedia mudah paham tahta tinggi modelling menang,0.8529999852180481,0.9110000133514404,positive
2023-11-10,121,1,senang asprak nya masuk mudah ajar alami sulit bantu,0.8410000205039978,0.9760000109672546,positive
2023-11-10,121,2,bingung paham uv unwrapping blender texture langsung error patah patah,-0.8939999938011169,0.9760000109672546,negative
2023-11-10,15,5,asli gampang bang ngejar bintang mas assistant aga susah banya challange aga susah,-0.013000000268220901,0.9760000109672546,negative
2023-11-11,116,4,bab 4 mudah sulit bingung objek tunjuk lebih lewat berat teks mudah demonstrasi senang temanteman bantu sulit bantu,,,nan
2023-11-11,23,4,tahap labeling lumayan eazy pizy lemon squizy hehehehe banding modelling uangel alhamdulillah survive ya allah,0.875,0.9750000238418579,positive
2023-11-11,103,3,bab 3 kali mudah ya alhamdulillah proses asistensi jalan lancar alhamdulillah,0.9120000004768372,0.972000002861023,positive
2023-11-11,33,4,asprak mbak teliti asik banget kasi saransaran terima kasih deh moga depan asprak,0.8840000033378601,0.9580000042915344,positive
2023-11-11,119,1,bab 1 modelling langkah kerja produk 3d bab 1 ajar paham tutorial tutorial youtube asistensi jalan lancar revisi,0.3370000123977661,0.40700000524520874,positive
2023-11-11,119,2,bab 2 coloring texturing bab mudah bantu video tutorial asistensi jalan lancar demonstrasi kerja asprak,0.45100000500679016,0.5009999871253967,positive
2023-11-11,31,3,kating bab 3 lighting mudah lumayan mudah sih asprak enak pinjem leptop ngerjain lighting lancar jam coba langsung demons asprak report ku kerja besok hari leptop temenku kirim asprak ac revisi moga bab bab lancar moga sehat setep sekian terima kasih,0.8880000114440918,0.9490000009536743,positive
2023-11-12,120,1,materi modelling rumit makan paham namanama tools serta fungsi proses validasi jalan lancar,0.0430000014603138,0.210999995470047,positive
2023-11-12,42,5,bab animaating modelling tantang babrendering sih gantung spek laptop hehehe,0.10300000011920929,0.4050000011920929,positive
